PaperID|Title|Authors|Venue|Year
53e9a351b7602d9702c5e241|Efficient Filtering of XML Documents for Selective Dissemination of Information.|Mehmet Altinel, Michael J. Franklin|VLDB|2000
53e99b10b7602d970239f58f|ROX: Relational Over XML.|Alan Halverson, Vanja Josifovski, Guy M. Lohman, Hamid Pirahesh, Mathias Mörschel|VLDB|2004
53e9ac6fb7602d970363f75f|Commercial Use of Database Technology.|Harald Schöning|VLDB|2003
53e99e1ab7602d97026dd7ff|LegoDB: Customizing Relational Storage for XML Documents.|Philip Bohannon, Juliana Freire, Jayant R. Haritsa, Maya Ramanath, Prasan Roy, Jérôme Siméon|VLDB|2002
53e9a848b7602d97031940b0|Data Routing Rather than Databases: The Meaning of the Next Wave of the Web Revolution to Data Management.|Adam Bosworth|VLDB|2002
53e9aff5b7602d9703a4cdbd|The Semantic Web Paving the Way to the Knowledge Society.|Pierre-Paul Sondag|VLDB|2001
53e9a0eeb7602d97029d75d6|High-Dimensional OLAP: A Minimal Cubing Approach.|Xiaolei Li, Jiawei Han, Hector Gonzalez|VLDB|2004
53e9a089b7602d970296fc90|Implementation and Analysis of a Parallel Collection Query Language.|Dan Suciu|VLDB|1996
53e9adc8b7602d97037d1690|Efficacious Data Cube Exploration by Semantic Summarization and Compression.|Laks V. S. Lakshmanan, Jian Pei, Yan Zhao|VLDB|2003
53e99f57b7602d9702828e37|HOS-Miner: A System for Detecting Outlying Subspaces of High-dimensional Data.|Ji Zhang, Meng Lou, Tok Wang Ling, Hai H. Wang|VLDB|2004
53e9b54fb7602d9704085737|Spatio-Temporal Retrieval with RasDaMan.|Peter Baumann, Andreas Dehmel, Paula Furtado, Roland Ritsch, Norbert Widmann|VLDB|1999
53e9acf0b7602d97036cda05|Industrial Panel on Data Warehousing Technologies: Experiences, Challenges, and Directions.|Umeshwar Dayal|VLDB|1999
53e9b443b7602d9703f3e6ee|Temporal Slicing in the Evaluation of XML Queries.|Dengfeng Gao, Richard T. Snodgrass|VLDB|2003
53e9abdab7602d9703592e01|PicoDMBS: Scaling Down Database Techniques for the Smartcard.|Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez|VLDB|2000
53e9adaab7602d97037a8db4|Memory Requirements for Query Execution in Highly Constrained Devices.|Nicolas Anciaux, Luc Bouganim, Philippe Pucheral|VLDB|2003
53e9a0d8b7602d97029c0859|Procedures in Object-Oriented Query Languages.|Kazimierz Subieta, Yahiko Kambayashi, Jacek Leszczylowski|VLDB|1995
53e9b72cb7602d97042c408e|Capturing Global Transactions from Multiple Recovery Log Files in a Partitioned Database System.|Chengfei Liu, Bruce G. Lindsay 0001, Serge Bourbonnais, Elizabeth Hamel, Tuong C. Truong, Jens Stankiewitz|VLDB|2003
53e9a525b7602d9702e49109|Vision Paper: Enabling Privacy for the Paranoids.|Gagan Aggarwal, Mayank Bawa, Prasanna Ganesan, Hector Garcia-Molina, Krishnaram Kenthapadi, Nina Mishra, Rajeev Motwani, Utkarsh Srivastava, Dilys Thomas, Jennifer Widom, Ying Xu 0002|VLDB|2004
53e9abd4b7602d970358c7d2|Decision Tables: Scalable Classification Exploring RDBMS Capabilities.|Hongjun Lu, Hongyan Liu|VLDB|2000
53e9a5a8b7602d9702ed28ff|Report on the 2001 SIGMOD and PODS Awards.|Philip A. Bernstein|SIGMOD Record|2001
53e9b152b7602d9703bd5308|Design issues and challenges for RDF- and schema-based peer-to-peer systems.|Wolfgang Nejdl, Wolf Siberski, Michael Sintek|SIGMOD Record|2003
53e99800b7602d970200b5fd|Editor's Notes.|Michael J. Franklin|SIGMOD Record|1999
53e9984bb7602d970207db5a|Virtual Database technology.|Ashish Gupta 0001, Venky Harinarayan, Anand Rajaraman|SIGMOD Record|1997
53e9a8beb7602d970320c8eb|Peer-to-peer: harnessing the power of disruptive technologies.|Mario A. Nascimento|SIGMOD Record|2003
53e99e04b7602d97026c5788|Middle East Technical University Software Research and Development Center.|Asuman Dogac|SIGMOD Record|1996
53e9bac1b7602d97046ee998|In Memory of Gísli R. Hjaltason.|Björn Þór Jónsson|SIGMOD Record|2003
53e9af81b7602d97039c4d92|TCP-D - The Challenges, Issues and Results.|Ramesh Bhashyam|SIGMOD Record|1996
53e9a0eeb7602d97029d912e|Supply Chain Infrastructures: System Integration and Information Sharing.|Michael O. Ball, Meng Ma, Louiqa Raschid, Zhengying Zhao|SIGMOD Record|2002
53e9bd87b7602d9704a2b576|Provision of Market Services for eCo Compliant Electronic Market Places.|Sena Nural Arpinar, Asuman Dogac|SIGMOD Record|2000
53e9bdfdb7602d9704aad9fa|Mining Email Content for Author Identification Forensics.|Olivier Y. de Vel, Alison Anderson, Malcolm Corney, George M. Mohay|SIGMOD Record|2001
53e9a317b7602d9702c2285c|A Study on the Management of Semantic Transaction for Efficient Data Retrieval.|Shi-Ming Huang, Irene S. Y. Kwan, Chih-He Li|SIGMOD Record|2002
53e9a9b7b7602d9703314db9|Why I Like Working in Academia.|Richard T. Snodgrass|SIGMOD Record|2002
53e9b79fb7602d97043462ac|Integration of Biological Sources: Current Systems and Challenges Ahead.|Thomas Hernandez, Subbarao Kambhampati|SIGMOD Record|2004
53e9aa95b7602d970340f609|Report on the 2004 SIGMOD Conference.|Gerhard Weikum, Patrick Valduriez|SIGMOD Record|2004
53e99800b7602d970200b603|Editor's Notes.|Ling Liu|SIGMOD Record|2002
53e9bd64b7602d9704a02153|A Multi-paradigm Querying Approach for a Generic Multimedia Database Management System.|Ji-Rong Wen, Qing Li, Wei-Ying Ma, HongJiang Zhang|SIGMOD Record|2003
53e99809b7602d970201f94d|Chair's Message.|Richard T. Snodgrass|SIGMOD Record|1997
53e9a326b7602d9702c31476|High-Concurrency Locking in R-Trees.|Marcel Kornacker, Douglas Banks|VLDB|1995
53e9af47b7602d9703988998|Dynamic Load Balancing in Hierarchical Parallel Database Systems.|Luc Bouganim, Daniela Florescu, Patrick Valduriez|VLDB|1996
53e9b564b7602d970409b6d7|Distributed Hypertext Resource Discovery Through Examples.|Soumen Chakrabarti, Martin van den Berg, Byron Dom|VLDB|1999
53e997e4b7602d9701fdbae1|AQuery: Query Language for Ordered Data, Optimization Techniques, and Experiments.|Alberto Lerner, Dennis Shasha|VLDB|2003
53e99fc9b7602d97028a38ae|Statistical synopses for graph-structured XML databases.|Neoklis Polyzotis, Minos N. Garofalakis|SIGMOD Conference|2002
53e9b049b7602d9703aab656|Maintenance of Automatic Summary Tables.|Wolfgang Lehner, Richard Sidle, Hamid Pirahesh, Roberta Cochrane|SIGMOD Conference|2000
53e9bd1eb7602d97049a97eb|Web caching for database applications with Oracle Web Cache.|Jesse Anton, Lawrence Jacobs, Xiang Liu, Jordan Parker, Zheng Zeng, Tie Zhong|SIGMOD Conference|2002
53e9b5a2b7602d97040ea267|The Data That You Won't Find in Databases: Tutorial panel on data exchange formats.|Peter Buneman, David Maier|SIGMOD Conference|1995
53e9a894b7602d97031e356c|Enhanced Hypertext Categorization Using Hyperlinks.|Soumen Chakrabarti, Byron Dom, Piotr Indyk|SIGMOD Conference|1998
53e9b1c3b7602d9703c53a60|D(k)-Index: An Adaptive Structural Summary for Graph-Structured Data.|Chen Qun, Andrew Lim, Kian Win Ong|SIGMOD Conference|2003
53e9990db7602d9702148696|``Honey, I Shrunk the DBMS'': Footprint, Mobility, and Beyond (Panel).|Praveen Seshadri|SIGMOD Conference|1999
53e9a824b7602d970316ca62|Gangam - A Solution to Support Multiple Data Models, their Mappings and Maintenance.|Kajal T. Claypool, Elke A. Rundensteiner, Xin Zhang 0002, Hong Su, Harumi A. Kuno, Wang-Chien Lee, Gail Mitchell|SIGMOD Conference|2001
53e99f11b7602d97027deea2|Extracting Structured Data from Web Pages.|Arvind Arasu, Hector Garcia-Molina|SIGMOD Conference|2003
53e9a91ab7602d970326be48|Holistic UDAFs at streaming speeds.|Graham Cormode, Theodore Johnson, Flip Korn, S. Muthukrishnan, Oliver Spatscheck, Divesh Srivastava|SIGMOD Conference|2004
53e99fd0b7602d97028aed9b|Support for Relaxed Currency and Consistency Constraints in MTCache.|Hongfei Guo, Per-Åke Larson, Raghu Ramakrishnan, Jonathan Goldstein|SIGMOD Conference|2004
53e9a789b7602d97030c3360|SoundCompass: A Practical Query-by-Humming System.|Naoko Kosugi, Yasushi Sakurai, Masashi Morimoto|SIGMOD Conference|2004
53e9b923b7602d970450eb39|BLAS: An Efficient XPath Processing System.|Yi Chen 0001, Susan B. Davidson, Yifeng Zheng|SIGMOD Conference|2004
53e9a675b7602d9702fa8dac|Compressing Historical Information in Sensor Networks.|Antonios Deligiannakis, Yannis Kotidis, Nick Roussopoulos|SIGMOD Conference|2004
53e99a35b7602d97022963e6|Lazy Query Evaluation for Active XML.|Serge Abiteboul, Omar Benjelloun, Bogdan Cautis, Ioana Manolescu, Tova Milo, Nicoleta Preda|SIGMOD Conference|2004
53e9b8ccb7602d97044aba70|Dynamic XML documents with distribution and replication.|Serge Abiteboul, Angela Bonifati, Gregory Cobena, Ioana Manolescu, Tova Milo|SIGMOD Conference|2003
53e9acd3b7602d97036b13fd|A Comprehensive XQuery to SQL Translation using Dynamic Interval Encoding.|David DeHaan, David Toman, Mariano P. Consens, M. Tamer Özsu|SIGMOD Conference|2003
53e9b550b7602d9704086a53|Query Optimization at the Crossroads (Panel).|Surajit Chaudhuri|SIGMOD Conference|1997
53e9bb23b7602d970475d139|ToXgene: a template-based data generator for XML.|Denilson Barbosa, Alberto O. Mendelzon, John Keenleyside, Kelly A. Lyons|SIGMOD Conference|2002
53e9be4ab7602d9704b05415|Database tuning: principles, experiments, and troubleshooting techniques (part I).|Dennis Shasha, Philippe Bonnet|SIGMOD Conference|2002
53e9aeddb7602d970390946d|Oracle RAC: Architecture and Performance.|Angelo Pruscino|SIGMOD Conference|2003
53e9983db7602d9702063c27|Online Query Processing.|Peter J. Haas, Joseph M. Hellerstein|SIGMOD Conference|2001
53e9b290b7602d9703d35bc3|Developing a High Traffic, Read-Only Web Site.|John Nauman, Ray Suorsa|SIGMOD Conference|1998
53e99c12b7602d97024c0b38|FlowBack: Providing Backward Recovery for Workflow Systems.|Bartek Kiepuszewski, Ralf Mühlberger, Maria E. Orlowska|SIGMOD Conference|1998
53e9ba6ab7602d970468d643|Tools for Design of Composite Web Services.|Richard Hull, Jianwen Su|SIGMOD Conference|2004
53e9a3c7b7602d9702cd90f5|Storing and querying ordered XML using a relational database system.|Igor Tatarinov, Stratis Viglas, Kevin S. Beyer, Jayavel Shanmugasundaram, Eugene J. Shekita, Chun Zhang|SIGMOD Conference|2002
53e9aeeab7602d970391410b|IrisNet: Internet-scale Resource-Intensive Sensor Services.|Amol Deshpande, Suman Nath, Phillip B. Gibbons, Srinivasan Seshan|SIGMOD Conference|2003
53e9b84ab7602d970440e66e|Estimating Progress of Long Running SQL Queries.|Surajit Chaudhuri, Vivek R. Narasayya, Ravishankar Ramamurthy|SIGMOD Conference|2004
53e99cc9b7602d970257be45|SINA: Scalable Incremental Processing of Continuous Queries in Spatio-temporal Databases.|Mohamed F. Mokbel, Xiaopeng Xiong, Walid G. Aref|SIGMOD Conference|2004
53e9b160b7602d9703be66bc|Querying Structured Text in an XML Database.|Shurug Al-Khalifa, Cong Yu, H. V. Jagadish|SIGMOD Conference|2003
53e9bc9db7602d9704919f89|A Database Approach to Quality of Service Specification in Video Databases.|Elisa Bertino, Ahmed K. Elmagarmid, Mohand-Said Hacid|SIGMOD Record|2003
53e9ab64b7602d97034fd41b|An Ultra Highly Available DBMS.|Svein-Olaf Hvasshovd, Svein Erik Bratsberg, Øystein Torbjørnsen|VLDB|2000
53e9a46ab7602d9702d8625e|Cache Coherency in Oracle Parallel Server.|Boris Klots|VLDB|1996
53e9985fb7602d9702096b4f|Resource Scheduling for Composite Multimedia Objects.|Minos N. Garofalakis, Yannis E. Ioannidis, Banu Özden|VLDB|1998
53e9bb8cb7602d97047d0475|Using Versions in Update Transactions: Application to Integrity Checking.|François Llirbat, Eric Simon, Dimitri Tombroff|VLDB|1997
53e9ad72b7602d970375ed6d|Incremental Organization for Data Recording and Warehousing.|H. V. Jagadish, P. P. S. Narayan, S. Seshadri, S. Sudarshan 0001, Rama Kanneganti|VLDB|1997
53e9bcefb7602d9704975d7f|Integrating Information for On Demand Computing.|Nelson Mendonça Mattos|VLDB|2003
53e9ae22b7602d97038361b6|GPX: Interactive Mining of Gene Expression Data.|Daxin Jiang, Jian Pei, Aidong Zhang|VLDB|2004
53e9b802b7602d97043b82e0|Privacy-Enhanced Data Management for Next-Generation e-Commerce.|Chris Clifton, Irini Fundulaki, Richard Hull, Bharat Kumar, Daniel F. Lieuwen, Arnaud Sahuguet|VLDB|2003
53e9a9beb7602d970331dd27|Reverse kNN Search in Arbitrary Dimensionality.|Yufei Tao, Dimitris Papadias, Xiang Lian|VLDB|2004
53e9a52cb7602d9702e4eaeb|Chip-Secured Data Access: Reconciling Access Rights with Data Encryption.|Luc Bouganim, François Dang Ngoc, Philippe Pucheral, Lilan Wu|VLDB|2003
53e9b98ab7602d970457bd03|Modeling Skewed Distribution Using Multifractals and the `80-20' Law.|Christos Faloutsos, Yossi Matias, Abraham Silberschatz|VLDB|1996
53e9bd38b7602d97049c42b1|On Efficiently Implementing SchemaSQL on an SQL Database System.|Laks V. S. Lakshmanan, Fereidoon Sadri, Subbu N. Subramanian|VLDB|1999
53e9a058b7602d970293c070|Panel: Is Generic Metadata Management Feasible?|Philip A. Bernstein, Laura M. Haas, Matthias Jarke, Erhard Rahm, Gio Wiederhold|VLDB|2000
53e9b40eb7602d9703f04482|A Performance Study of Workfile Disk Management for Concurrent Mergesorts in a Multiprocessor Database System.|Kun-Lung Wu, Philip S. Yu, Jen-Yao Chung, James Z. Teng|VLDB|1995
53e9af68b7602d97039adb00|DMS: A Parallel Data Mining Server.|Felicity A. W. George|VLDB|1998
53e9afb3b7602d97039ff677|Don't Scrap It, Wrap It! A Wrapper Architecture for Legacy Data Sources.|Mary Tork Roth, Peter M. Schwarz|VLDB|1997
53e9a9f7b7602d970335ee05|TOPAZ: a Cost-Based, Rule-Driven, Multi-Phase Parallelizer.|Clara Nippl, Bernhard Mitschang|VLDB|1998
53e9b634b7602d9704191ccd|Sybase IQ Multiplex - Designed For Analytics.|Roger MacNicol, Blaine French|VLDB|2004
53e9a635b7602d9702f61c6d|Starting (and Sometimes Ending) a Database Company.|Jack A. Orenstein|VLDB|1998
53e9aeebb7602d970391916a|Database De-Centralization - A Practical Approach.|Tor Didriksen, César A. Galindo-Legaria, Eirik Dahle|VLDB|1995
53e9a381b7602d9702c92d6e|Algorithms for Materialized View Design in Data Warehousing Environment.|Jian Yang, Kamalakar Karlapalem, Qing Li|VLDB|1997
53e9a749b7602d9703081985|The Double Life of the Transaction Abstraction: Fundamental Principle and Evolving System Concept.|Henry F. Korth|VLDB|1995
53e9a1fab7602d9702afc679|Schema-driven Customization of Web Services.|Serge Abiteboul, Bernd Amann, Jérôme Baumgarten, Omar Benjelloun, Frederic Dang Ngoc, Tova Milo|VLDB|2003
53e9bb4bb7602d97047886bd|Structural Function Inlining Technique for Structurally Recursive XML Queries.|Chang-Won Park, Jun-Ki Min, Chin-Wan Chung|VLDB|2002
53e9adffb7602d9703807c1b|SVT: Schema Validation Tool for Microsoft SQL-Server.|Ernest Teniente, Carles Farré, Toni Urpí, Carlos Beltrán, David Gañán|VLDB|2004
53e9a86fb7602d97031ba896|E.piphany Epicenter Technology Overview.|Sridhar Ramaswamy|VLDB|2000
53e9b0dfb7602d9703b5cb15|A Logical Framework for Scheduling Workflows under Resource Allocation Constraints.|Pinar Senkul, Michael Kifer, Ismail Hakki Toroslu|VLDB|2002
53e9b9dab7602d97045d3160|Using Probabilistic Information in Data Integration.|Daniela Florescu, Daphne Koller, Alon Y. Levy|VLDB|1997
53e9b746b7602d97042e000e|R-Tree Based Indexing of Now-Relative Bitemporal Data.|Rasa Bliujute, Christian S. Jensen, Simonas Saltenis, Giedrius Slivinskas|VLDB|1998
53e9a767b7602d97030a3080|REFEREE: An Open Framework for Practical Testing of Recommender Systems using ResearchIndex.|Dan Cosley, Steve Lawrence, David M. Pennock|VLDB|2002
53e9b12ab7602d9703bacfb7|A Raster Approximation For Processing of Spatial Joins.|Geraldo Zimbrao, Jano Moreira de Souza|VLDB|1998
53e9a50fb7602d9702e3050d|Matching Database Access Patterns to Storage Characteristics.|Jiri Schindler|VLDB PhD Workshop|2003
53e9a4b8b7602d9702dd5e3b|Materialized View Selection for Multidimensional Datasets.|Amit Shukla, Prasad Deshpande, Jeffrey F. Naughton|VLDB|1998
53e9b885b7602d9704459d5f|An Evaluation of Generic Bulk Loading Techniques.|Jochen Van den Bercken, Bernhard Seeger|VLDB|2001
53e9b867b7602d97044340d8|A Comparative Study of Alternative Middle Tier Caching Solutions to Support Dynamic Web Content Acceleration.|Anindya Datta, Kaushik Dutta, Helen M. Thomas, Debra E. VanderMeer, Krithi Ramamritham, Dan Fishman|VLDB|2001
53e9990db7602d970214d36a|Answering Queries with Aggregation Using Views.|Divesh Srivastava, Shaul Dar, H. V. Jagadish, Alon Y. Levy|VLDB|1996
53e9a051b7602d970293978d|Biodiversity Informatics: The Challenge of Rapid Development, Large Databases, and Complex Data (Keynote).|Meridith A. Lane, James L. Edwards, Ebbe Nielsen|VLDB|2000
53e9b52db7602d970406711c|StreamMiner: A Classifier Ensemble-based Engine to Mine Concept-drifting Data Streams.|Wei Fan|VLDB|2004
53e9a7bab7602d97030f60ad|Large Databases for Remote Sensing and GIS.|A. R. Dasgupta|VLDB|1996
53e9aa32b7602d97033a1147|A Practical and Modular Implementation of Extended Transaction Models.|Roger S. Barga, Calton Pu|VLDB|1995
53e9a13fb7602d9702a33280|Staircase Join: Teach a Relational DBMS to Watch its (Axis) Steps.|Torsten Grust, Maurice van Keulen, Jens Teubner|VLDB|2003
53e9ba70b7602d97046950d3|Building Light-Weight Wrappers for Legacy Web Data-Sources Using W4F.|Arnaud Sahuguet, Fabien Azavant|VLDB|1999
53e9bb0fb7602d97047483c7|Publish/Subscribe on the Web at Extreme Speed.|João Pereira, Françoise Fabret, François Llirbat, Radu Preotiuc-Pietro, Kenneth A. Ross, Dennis Shasha|VLDB|2000
53e9986eb7602d97020ac05e|AniPQO: Almost Non-intrusive Parametric Query Optimization for Nonlinear Cost Functions.|Arvind Hulgeri, S. Sudarshan 0001|VLDB|2003
53e9b9adb7602d970459fb53|KODA - The Architecture And Interface of a Data Model Independent Kernel.|Gopalan Arun, Ashok Joshi|VLDB|1998
53e9bb3db7602d9704779b65|QUIET: Continuous Query-driven Index Tuning.|Kai-Uwe Sattler, Ingolf Geist, Eike Schallehn|VLDB|2003
53e9a658b7602d9702f8c37c|The Changing Landscape of the Software Industry and its Implications for India|Umang Gupta|VLDB|1996
53e9aed1b7602d97038fa413|ProTDB: Probabilistic Data in XML.|Andrew Nierman, H. V. Jagadish|VLDB|2002
53e9b19cb7602d9703c2527c|The Data-Centric Revolution in Networking.|Scott Shenker|VLDB|2003
53e9b641b7602d970419d437|Efficient Approximation Of Optimization Queries Under Parametric Aggregation Constraints.|Sudipto Guha, Dimitrios Gunopulos, Nick Koudas, Divesh Srivastava, Michail Vlachos|VLDB|2003
53e9b607b7602d970415bd12|Novel Approaches in Query Processing for Moving Object Trajectories.|Dieter Pfoser, Christian S. Jensen, Yannis Theodoridis|VLDB|2000
53e99beab7602d9702493846|Wireless Graffiti - Data, Data Everywhere Matters.|Tomasz Imielinski, B. R. Badrinath|VLDB|2002
53e9b929b7602d970451535e|Avoiding Ordering and Grouping In Query Processing.|Xiaoyu Wang, Mitch Cherniack|VLDB|2003
53e9b0c2b7602d9703b34a47|WIC: A General-Purpose Algorithm for Monitoring Web Information Sources.|Sandeep Pandey, Kedar Dhamdhere, Christopher Olston|VLDB|2004
53e99a78b7602d97022e901f|NESTREAM: Querying Nested Streams.|Damianos Chatziantoniou, Achilleas Anagnostopoulos|SIGMOD Record|2004
53e9aeebb7602d9703917def|Optimization of Data Stream Processing.|Janusz R. Getta, Ehsan Vossough|SIGMOD Record|2004
53e9b2f9b7602d9703db8ef9|Digital Library Services in Mobile Computing.|Bharat K. Bhargava, Melliyal Annamalai, Evaggelia Pitoura|SIGMOD Record|1995
53e997b9b7602d9701f9d978|Information rules.|Dale A. Stirling|SIGMOD Record|2003
53e9a36db7602d9702c77750|Semistructured und Structured Data in the Web: Going Back and Forth.|Paolo Atzeni, Giansalvatore Mecca, Paolo Merialdo|SIGMOD Record|1997
53e9b40eb7602d9703f006b9|Semantic Integration of Semistructured and Structured Data Sources.|Sonia Bergamaschi, Silvana Castano, Maurizio Vincini|SIGMOD Record|1999
53e99800b7602d970200b603|Editor's Notes.|Ling Liu|SIGMOD Record|2002
